job_id,task_index,scheduling_class,priority,cpu_request,memory_request,disk_space_request,time_seconds,duration
5402488769,1485,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
6251860459,6,0,2,0.02499,0.0119,0.0003862,2788.104155,672.7704906
6221861800,12784,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6221861800,1122,0,0,0.0125,0.0159,0.0004044,2237.734362,672.7704906
6250257820,2997,0,2,0.0625,0.1592,0.001158,0,672.7704906
6251933641,847,0,2,0.02499,0.02545,0.0003862,4186.660834,672.7704906
6176871439,1796,2,1,0.0625,0.05316,0.000308,0,672.7704906
6221861800,17663,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251827185,161,0,0,0.0125,0.006104,1.53E-05,2218.820761,672.7704906
5546501684,223,3,1,0.0625,0.06677,1.91E-05,0,672.7704906
6251849958,654,0,2,0.02499,0.03339,0.0003862,2639.24202,672.7704906
4665897969,39,3,9,0.3394,0.07642,0.0003862,0,672.7704906
6207113872,41,1,9,0.006248,0.02386,0.0001926,0,672.7704906
4952205202,60,2,2,0.0625,0.009796,1.91E-05,0,672.7704906
6251803864,1070,0,2,0.02499,0.02545,0.0003862,2175.431943,672.7704906
6238340468,2159,1,0,0.0625,0.03961,3.82E-05,0,672.7704906
6217659576,6,1,0,0.0125,0.003975,7.73E-05,0,672.7704906
4665891113,425,3,9,0.06189,0.03821,0.0003862,0,672.7704906
6251899333,133,0,2,0.02499,0.03339,0.0003862,3525.978079,672.7704906
6176871439,998,2,1,0.0625,0.05316,0.000308,0,672.7704906
5984979082,33,2,8,0.09375,0.0318,1.91E-05,0,672.7704906
6251983768,375,0,0,0.03125,0.003109,0.0003862,4948.954454,672.7704906
5950955866,172,2,0,0.06567,0.09778,9.06E-05,0,672.7704906
6221861800,5734,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251784940,603,0,2,0.02499,0.02545,0.0003862,2135.464081,672.7704906
6114773114,1910,0,0,0.0125,0.007767,0.0004044,0,672.7704906
5633011039,33,1,8,0.0125,0.00544,1.91E-05,0,672.7704906
6176871439,1530,2,1,0.0625,0.05316,0.000308,0,672.7704906
6251899333,301,0,2,0.02499,0.03339,0.0003862,3525.978247,672.7704906
6251860459,581,0,2,0.02499,0.0119,0.0003862,2788.10473,672.7704906
6221861800,19285,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6240256777,255,3,8,0.006248,0.003883,4.39E-05,0,672.7704906
6206862915,503,1,9,0.06873,0.07959,9.63E-05,0,672.7704906
6252017849,0,2,0,0.006248,0.01244,3.82E-05,5513.25538,672.7704906
6251779174,599,0,2,0.02499,0.02545,0.0003862,2100.114802,672.7704906
6221861800,5037,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6218406404,318,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6250257820,2948,0,2,0.0625,0.1592,0.001158,0,672.7704906
6221861800,3445,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251674199,583,0,2,0.02499,0.03339,0.0003862,760.949749,672.7704906
6114773114,1949,0,0,0.0125,0.007767,0.0004044,0,672.7704906
6231386631,17,3,9,0.0625,0.0202,0.0005941,0,672.7704906
6221861800,14929,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4811385025,97,3,9,0.0813,0.07141,0.0006018,0,672.7704906
6218468038,0,1,9,0.03125,0.03122,1.91E-05,0,672.7704906
6251803864,1051,0,2,0.02499,0.02545,0.0003862,2175.431924,672.7704906
4974636615,239,3,9,0.0625,0.08569,0.000926,0,672.7704906
3244832720,119,3,9,0.0625,0.09692,0.0005054,0,672.7704906
6250245734,3710,0,2,0.0625,0.1184,0.001158,0,672.7704906
4476805516,441,3,9,0.01938,0.004974,9.06E-05,0,672.7704906
6182081479,46,1,1,0,0.003361,1.91E-05,0,672.7704906
6251480469,349,0,2,0.0625,0.06213,0.000452,0,672.7704906
6221861800,14953,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251765262,135,0,0,0.0125,0.006104,1.53E-05,1715.626098,672.7704906
5032874777,0,2,8,0.125,0.04663,0.0003862,0,672.7704906
6251866953,702,0,2,0.02499,0.03339,0.0003862,2851.445179,672.7704906
6251625636,240,2,1,0.03125,0.06335,5.82E-05,2430.254582,672.7704906
4665897416,147,3,9,0.1282,0.07642,0.0003862,0,672.7704906
6176858948,804,2,1,0.0625,0.05316,0.000308,0,672.7704906
2902878525,382,2,11,0.0531,0.0127,0.001242,0,672.7704906
4857082814,359,2,2,0.0625,0.04773,0.0001736,0,672.7704906
6221861800,1479,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6250257820,3096,0,2,0.0625,0.1592,0.001158,0,672.7704906
6225099547,324,2,2,0.03064,0.01317,0.0001554,0,672.7704906
5664371117,522,0,0,0.006248,0.0007772,9.54E-07,0,672.7704906
4665892165,324,3,9,0.125,0.07642,0.0003862,0,672.7704906
6176858948,105,2,1,0.0625,0.05316,0.000308,0,672.7704906
6221861800,15134,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6231741445,70,3,8,0.0625,0.1272,2.67E-05,0,672.7704906
6251887957,95,0,2,0.009369,0.01047,1.91E-05,3275.426555,672.7704906
6176871439,524,2,1,0.0625,0.05316,0.000308,0,672.7704906
515042969,3,2,0,0.01562,0.01553,0.0002155,2386.063325,672.7704906
515042969,3,2,0,0.01562,0.01553,0.0002155,2386.063325,672.7704906
515042969,3,2,0,0.01562,0.01553,0.0002155,2386.063325,672.7704906
515042969,3,2,0,0.01562,0.01553,0.0002155,2386.063325,672.7704906
6251674199,334,0,2,0.02499,0.03339,0.0003862,760.9495,672.7704906
6225099547,1545,2,2,0.03064,0.01317,0.0001554,0,672.7704906
4028922835,359,2,11,0.0625,0.01981,9.63E-05,0,672.7704906
6249834537,498,0,0,0.05627,0.0202,7.73E-05,0,672.7704906
6218706548,76,3,1,0.0625,0.0636,3.82E-05,0,672.7704906
6000618870,24,2,9,0.3813,0.0318,1.91E-05,0,672.7704906
6219557576,0,0,0,0.03125,0.006836,1.91E-05,0,672.7704906
6233439944,30,1,9,0.0125,0.006218,7.73E-05,0,672.7704906
6207117055,7,1,9,0.0125,0.002331,0.0003862,0,672.7704906
5664371117,311,0,0,0.006248,0.0007772,9.54E-07,0,672.7704906
6176858948,1030,2,1,0.0625,0.05316,0.000308,0,672.7704906
6250257820,2954,0,2,0.0625,0.1592,0.001158,0,672.7704906
6247759188,14,1,2,0,0,0,0,672.7704906
6251625636,67,2,1,0.03125,0.06335,5.82E-05,2430.254409,672.7704906
5889934721,418,3,9,0.06567,0.02292,0.0003281,0,672.7704906
4952205202,129,2,2,0.0625,0.009796,1.91E-05,0,672.7704906
6251892565,572,0,2,0.02499,0.03339,0.0003862,3410.843543,672.7704906
2902878580,2826,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6221861800,17169,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4857081234,140,2,2,0.0625,0.04773,0.0001736,0,672.7704906
5633031188,448,2,2,0.003124,0.05878,0.0009499,0,672.7704906
6114773114,1883,0,0,0.0125,0.007767,0.0004044,2241.468182,672.7704906
6218406404,152,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6221861800,13827,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6238340468,766,1,0,0.0625,0.03961,3.82E-05,0,672.7704906
6251725155,114,0,2,0.02499,0.02545,0.0003862,1437.050821,672.7704906
6176871439,2174,2,1,0.0625,0.05316,0.000308,0,672.7704906
6250257820,3440,0,2,0.0625,0.1592,0.001158,0,672.7704906
6251938667,92,0,0,0.03125,0.003109,0.0003862,4205.531703,672.7704906
6238837822,90,1,9,0.03125,0.02795,0.0001926,0,672.7704906
6239580865,184,1,9,0.1875,0.05249,0.0003862,0,672.7704906
4028922835,279,2,11,0.0625,0.01981,9.63E-05,0,672.7704906
5456984290,284,3,9,0.2219,0.2163,0.0005064,0,672.7704906
6221861800,18079,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4476806578,124,3,9,0.0625,0.1049,0.0006485,0,672.7704906
2902878525,128,2,11,0.0531,0.0127,0.001242,0,672.7704906
5538439071,2,2,8,0.02499,0.00795,1.91E-05,0,672.7704906
6251803864,2064,0,2,0.02499,0.02545,0.0003862,2175.432937,672.7704906
6251723929,721,0,2,0.02499,0.02545,0.0003862,1423.339262,672.7704906
5402488769,18,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
6218406404,2540,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6251841674,133,0,2,0.009369,0.01048,1.91E-05,2464.412686,672.7704906
4665903885,423,2,9,0.0625,0.03821,0.0003862,0,672.7704906
1776505648,0,2,1,0.03436,0.01825,0.0002222,0,672.7704906
6251904229,516,0,2,0.02499,0.03339,0.0003862,3549.873473,672.7704906
5850685432,12,2,8,0.0625,0.0636,0.0005789,0,672.7704906
4665897969,32,3,9,0.3394,0.07642,0.0003862,0,672.7704906
6114773114,1724,0,0,0.0125,0.007767,0.0004044,0,672.7704906
6133390513,349,2,1,0.0075,0.01012,0.0001183,0,672.7704906
6251882848,293,0,2,0.02499,0.03339,0.0003862,3238.165016,672.7704906
6221861800,16503,0,0,0.0125,0.0159,0.0004044,2460.155436,672.7704906
2902878580,1888,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6251753305,1039,0,2,0.02499,0.03339,0.0003862,1599.233077,672.7704906
6238837081,139,1,9,0.03125,0.02795,0.0001926,0,672.7704906
6251795690,873,0,2,0.02499,0.03339,0.0003862,2149.857317,672.7704906
4665892165,447,3,9,0.125,0.07642,0.0003862,0,672.7704906
4765556460,786,3,9,0.05627,0.0159,0.0008488,0,672.7704906
6232606071,658,1,9,0.06873,0.07959,5.82E-05,0,672.7704906
4974639465,159,3,9,0.0625,0.08569,0.000926,0,672.7704906
6251725155,351,0,2,0.02499,0.02545,0.0003862,1437.051058,672.7704906
6250257820,4238,0,2,0.0625,0.1592,0.001158,0,672.7704906
5310996749,207,2,9,0.1875,0.05316,0.000308,0,672.7704906
4665903885,698,2,9,0.0625,0.03821,0.0003862,0,672.7704906
6724949,1,3,9,0.03125,0.08472,0.0004625,0,672.7704906
4974635914,206,3,9,0.03125,0.08582,0.0003309,0,672.7704906
4765556460,1267,3,9,0.05627,0.0159,0.0008488,0,672.7704906
6221861800,4385,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6114773114,1007,0,0,0.0125,0.007767,0.0004044,0,672.7704906
2902878580,1114,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6251625636,242,2,1,0.03125,0.06335,5.82E-05,2430.254584,672.7704906
6221861800,11335,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6221861800,11039,0,0,0.0125,0.0159,0.0004044,2225.957164,672.7704906
4665712499,1338,3,9,0.08496,0.07642,0.0003862,0,672.7704906
6248963712,16,1,2,0.009369,0.0318,7.73E-05,0,672.7704906
4952205202,101,2,2,0.0625,0.009796,1.91E-05,0,672.7704906
4857082814,38,2,2,0.0625,0.04773,0.0001736,0,672.7704906
6239450541,56,1,9,0.003124,0.002331,7.63E-06,0,672.7704906
6183975952,143,2,9,0.006248,0.1343,0.0003328,0,672.7704906
5633031188,518,2,2,0.003124,0.05878,0.0009499,0,672.7704906
6251995937,707,0,0,0.06873,0.01193,0.0001154,5142.502961,672.7704906
6251779174,312,0,2,0.02499,0.02545,0.0003862,2100.114515,672.7704906
6251754480,287,0,2,0.03125,0.007767,2.86E-05,1599.233396,672.7704906
6251532251,142,0,2,0.02499,0.02545,0.0003862,0,672.7704906
4857081234,458,2,2,0.0625,0.04773,0.0001736,0,672.7704906
6250420492,495,0,1,0.25,0.0636,0.0001926,0,672.7704906
2902878580,2951,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6230536553,54,0,2,0.006248,0.004143,5.72E-05,0,672.7704906
6221861800,3436,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6217588582,0,0,9,0.1125,0.1072,0.0005016,0,672.7704906
6114773114,1677,0,0,0.0125,0.007767,0.0004044,0,672.7704906
5960925264,72,3,9,0.125,0.03339,0.0003862,0,672.7704906
4665712499,559,3,9,0.08496,0.07642,0.0003862,0,672.7704906
2902878580,573,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6251480205,207,0,2,0.0625,0.06213,0.000452,0,672.7704906
3936670257,379,3,1,0.01874,0.01865,4.48E-05,0,672.7704906
6251983768,366,0,0,0.03125,0.003109,0.0003862,4948.954436,672.7704906
3953770810,0,2,10,0.03125,0.007767,3.82E-06,0,672.7704906
4952205202,100,2,2,0.0625,0.009796,1.91E-05,0,672.7704906
2902878580,20,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
4414984239,30,2,9,0.125,0.0159,1.91E-05,0,672.7704906
5310996749,14,2,9,0.1875,0.05316,0.000308,0,672.7704906
5402488769,2888,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
4665712499,1334,3,9,0.08496,0.07642,0.0003862,0,672.7704906
6250345153,121,0,0,0.06873,0.01193,0.0001154,0,672.7704906
6232112359,340,1,9,0.0625,0.003109,3.82E-05,0,672.7704906
6225099547,3395,2,2,0.03064,0.01317,0.0001554,0,672.7704906
5633031188,285,2,2,0.003124,0.05878,0.0009499,0,672.7704906
6250257820,1340,0,2,0.0625,0.1592,0.001158,0,672.7704906
6250702999,15,1,1,0.02499,0.009949,1.91E-05,0,672.7704906
6251779174,318,0,2,0.02499,0.02545,0.0003862,2100.114521,672.7704906
2902878580,2338,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6251974185,463,0,2,0.02499,0.03339,0.0003862,4852.011423,672.7704906
6176871439,431,2,1,0.01874,0.003887,2.67E-05,0,672.7704906
6238340468,978,1,0,0.0625,0.03961,3.82E-05,0,672.7704906
6250245734,1884,0,2,0.0625,0.1184,0.001158,0,672.7704906
5310996749,184,2,9,0.0625,0.04791,0.0001163,0,672.7704906
6240256777,144,3,8,0.006248,0.003883,4.39E-05,0,672.7704906
6251856390,192,0,2,0.009369,0.01048,1.91E-05,2725.003088,672.7704906
4665896876,501,3,9,0.1038,0.07642,0.0003862,0,672.7704906
4974636615,58,3,9,0.0625,0.08569,0.000926,0,672.7704906
6250420492,412,0,1,0.25,0.0636,0.0001926,0,672.7704906
6221861800,16519,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251640760,840,0,2,0.02499,0.03339,0.0003862,0,672.7704906
5664371117,713,0,0,0.006248,0.0007772,9.54E-07,0,672.7704906
6251941721,433,0,2,0.02499,0.03339,0.0003862,4223.090807,672.7704906
6238842343,34,1,9,0.03125,0.02795,0.0001926,0,672.7704906
6249977622,26,1,2,0.02542,0.005783,7.73E-05,0,672.7704906
6232583758,0,1,2,0.0625,0.0318,7.73E-05,0,672.7704906
6251725155,252,0,2,0.02499,0.02545,0.0003862,1437.050959,672.7704906
6176114691,106,3,9,0.125,0.1387,0.0001926,0,672.7704906
6186409254,135,3,9,0.0125,0.01901,5.53E-05,0,672.7704906
6176871439,1682,2,1,0.01874,0.003887,2.67E-05,0,672.7704906
6251725155,412,0,2,0.02499,0.02545,0.0003862,1437.051119,672.7704906
4857080139,128,2,2,0.0625,0.04773,0.0001736,0,672.7704906
4665892165,112,3,9,0.125,0.07642,0.0003862,0,672.7704906
6251866953,673,0,2,0.02499,0.03339,0.0003862,2851.44515,672.7704906
6251674199,48,0,2,0.02499,0.03339,0.0003862,760.949214,672.7704906
2437926070,158,3,9,0.03125,0.04962,0.0003166,0,672.7704906
5889936581,15,3,9,0.03125,0.04926,6.58E-05,0,672.7704906
6251672941,362,0,2,0.02499,0.03339,0.0003862,757.955793,672.7704906
6221861800,5465,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6221861800,16444,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251995937,132,0,0,0.06873,0.01193,0.0001154,5142.501811,672.7704906
6251321534,2,0,2,0.03589,0.0481,0.0006418,0,672.7704906
2902878580,1975,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6184966843,20,1,10,0.006248,0.04773,0.0001926,0,672.7704906
3996514874,96,2,9,0.01562,0.1233,0.0006561,0,672.7704906
6251441029,15,0,2,0.125,0.04773,1.91E-05,0,672.7704906
6251882848,236,0,2,0.02499,0.03339,0.0003862,3238.164959,672.7704906
6211896520,0,3,8,0.05939,0.02863,0.0001926,0,672.7704906
4857082814,231,2,2,0.0625,0.04773,0.0001736,0,672.7704906
5402488769,1868,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
4028922835,426,2,11,0.0625,0.01981,9.63E-05,0,672.7704906
4974641577,317,3,9,0.1875,0.05707,0.0009251,0,672.7704906
3832279015,2,3,9,0.003124,0.003731,3.62E-05,0,672.7704906
6221861800,9519,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6221861800,8396,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251784940,1639,0,2,0.02499,0.02545,0.0003862,2135.466153,672.7704906
5664371117,44,0,0,0.006248,0.0007772,9.54E-07,0,672.7704906
6207118165,61,1,9,0.006248,0.003975,4.77E-06,0,672.7704906
6176871439,1351,2,1,0.0625,0.05316,0.000308,0,672.7704906
5402488769,3641,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
6250257820,4458,0,2,0.0625,0.1592,0.001158,0,672.7704906
6133391745,226,2,1,0.09692,0.01825,0.001791,0,672.7704906
6218406404,3429,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6225099547,3071,2,2,0.03064,0.01317,0.0001554,0,672.7704906
6235088102,0,1,9,0.01874,0.003109,3.82E-05,0,672.7704906
6251723929,613,0,2,0.02499,0.02545,0.0003862,1423.339154,672.7704906
6221861800,3988,0,0,0.0125,0.0159,0.0004044,0,672.7704906
5167224943,0,3,1,0.0625,0.01106,0.0003157,0,672.7704906
6225099547,369,2,2,0.03064,0.01317,0.0001554,0,672.7704906
6218406404,3930,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
5402488769,2600,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
6251959681,24,0,2,0.0625,0.006218,2.67E-05,4534.639425,672.7704906
6251882848,586,0,2,0.02499,0.03339,0.0003862,3238.165309,672.7704906
5456887674,81,3,9,0.04688,0.03979,3.82E-05,0,672.7704906
6221861800,3248,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6250345153,450,0,0,0.06873,0.01193,0.0001154,2464.485428,672.7704906
6251933641,812,0,2,0.02499,0.02545,0.0003862,4186.660799,672.7704906
6251726235,84,0,2,0.02499,0.02545,0.0003862,1437.04865,672.7704906
6217661323,5,3,9,0.01874,0.04773,0.0007887,0,672.7704906
6251892565,825,0,2,0.02499,0.03339,0.0003862,3410.844049,672.7704906
6251995937,1090,0,0,0.06873,0.01193,0.0001154,5142.503727,672.7704906
6221861800,1272,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6183975952,8,2,9,0.006248,0.1343,0.0003328,0,672.7704906
515042969,14,2,0,0.01562,0.01553,0.0002155,5033.394124,672.7704906
515042969,14,2,0,0.01562,0.01553,0.0002155,5033.394124,672.7704906
515042969,14,2,0,0.01562,0.01553,0.0002155,5033.394124,672.7704906
6251703557,35,0,2,0.01874,0.00264,3.82E-06,1135.414821,672.7704906
6208865761,2,2,1,0.05627,0.0636,0.0009975,0,672.7704906
515042969,6,2,0,0.01562,0.01553,0.0002155,2288.543868,672.7704906
515042969,6,2,0,0.01562,0.01553,0.0002155,2288.543868,672.7704906
515042969,6,2,0,0.01562,0.01553,0.0002155,2288.543868,672.7704906
515042969,6,2,0,0.01562,0.01553,0.0002155,2288.543868,672.7704906
515042969,6,2,0,0.01562,0.01553,0.0002155,2288.543868,672.7704906
515042969,6,2,0,0.01562,0.01553,0.0002155,2288.543868,672.7704906
752760242,1,3,9,0.03125,0.07056,0.0004015,0,672.7704906
5664371117,706,0,0,0.006248,0.0007772,9.54E-07,0,672.7704906
6232695366,55,3,8,0.003124,0.07141,0.0005674,0,672.7704906
4028922835,1782,2,11,0.0625,0.01981,9.63E-05,0,672.7704906
6250341052,1,1,9,0.006248,0.003975,4.77E-06,0,672.7704906
6251753305,1049,0,2,0.02499,0.03339,0.0003862,1599.233087,672.7704906
5664371117,170,0,0,0.006248,0.0007772,9.54E-07,0,672.7704906
192299653,80,3,9,0.0625,0.02863,0.000309,0,672.7704906
6251754480,294,0,2,0.03125,0.007767,2.86E-05,1599.233403,672.7704906
6233284111,447,1,9,0.06873,0.07166,5.82E-05,0,672.7704906
6251929399,49,0,0,0.03357,0.002937,7.63E-06,4051.79533,672.7704906
6251640760,338,0,2,0.02499,0.03339,0.0003862,0,672.7704906
6238105613,31,3,8,0.0625,0.05316,0.000308,0,672.7704906
6207100762,71,1,9,0.03125,0.007767,2.29E-05,0,672.7704906
6221861800,8931,0,0,0.0125,0.0159,0.0004044,0,672.7704906
3720250606,4,2,9,0.25,0.05646,0.0008106,0,672.7704906
6238340468,976,1,0,0.0625,0.03961,3.82E-05,0,672.7704906
515042969,21,2,0,0.01562,0.01553,0.0002155,4218.826694,672.7704906
515042969,21,2,0,0.01562,0.01553,0.0002155,4218.826694,672.7704906
515042969,21,2,0,0.01562,0.01553,0.0002155,4218.826694,672.7704906
6221861800,19318,0,0,0.0125,0.0159,0.0004044,0,672.7704906
515042969,1,2,0,0.01562,0.01553,0.0002155,2318.44621,672.7704906
515042969,1,2,0,0.01562,0.01553,0.0002155,2318.44621,672.7704906
515042969,1,2,0,0.01562,0.01553,0.0002155,2318.44621,672.7704906
515042969,1,2,0,0.01562,0.01553,0.0002155,2318.44621,672.7704906
6251277720,1411,0,1,0.0625,0.0318,0.0002699,0,672.7704906
515042969,2,2,0,0.01562,0.01553,0.0002155,1992.777763,672.7704906
515042969,2,2,0,0.01562,0.01553,0.0002155,1992.777763,672.7704906
515042969,2,2,0,0.01562,0.01553,0.0002155,1992.777763,672.7704906
515042969,2,2,0,0.01562,0.01553,0.0002155,1992.777763,672.7704906
515042969,2,2,0,0.01562,0.01553,0.0002155,1992.777763,672.7704906
5238323947,89,2,9,0.1875,0.04773,0.0001545,0,672.7704906
3996125377,105,3,9,0.003124,0.002796,3.43E-05,0,672.7704906
4665892165,742,3,9,0.125,0.07642,0.0003862,0,672.7704906
5844816811,234,3,9,0.07495,0.0896,0.0006475,0,672.7704906
3998523914,1,0,1,0.0625,0.003109,3.82E-05,0,672.7704906
4765556460,515,3,9,0.05627,0.0159,0.0008488,0,672.7704906
6251882848,806,0,2,0.02499,0.03339,0.0003862,3238.165529,672.7704906
2902878580,2497,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6250245734,4650,0,2,0.0625,0.1184,0.001158,0,672.7704906
6251974185,770,0,2,0.02499,0.03339,0.0003862,5446.027775,672.7704906
6206862915,598,1,9,0.06873,0.07959,9.63E-05,0,672.7704906
6207100333,32,2,9,0.25,0.07959,3.82E-05,0,672.7704906
6251787910,592,0,2,0.02499,0.03339,0.0003862,2140.221835,672.7704906
4121195473,0,2,10,0,0,0,760.178217,672.7704906
6221861800,16978,0,0,0.0125,0.0159,0.0004044,2227.776502,672.7704906
6251712256,395,0,2,0.02499,0.03339,0.0003862,1372.983871,672.7704906
6238340468,571,1,0,0.0625,0.03961,3.82E-05,2456.939361,672.7704906
6176858948,780,2,1,0.0625,0.05316,0.000308,0,672.7704906
6221861800,1903,0,0,0.1562,0.1399,0.0001926,0,672.7704906
6221861800,12230,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4665617026,424,2,9,0.08435,0.07642,0.0003862,0,672.7704906
6221861800,12470,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6238844615,61,1,9,0.03125,0.02795,0.0001926,0,672.7704906
6251723929,677,0,2,0.02499,0.02545,0.0003862,1423.339218,672.7704906
6221861800,11038,0,0,0.0125,0.0159,0.0004044,0,672.7704906
2902878580,3239,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
5554591755,1,3,1,0.0625,0.03723,0.0001402,0,672.7704906
6176871439,1558,2,1,0.0625,0.05316,0.000308,0,672.7704906
6221861800,3678,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251933641,435,0,2,0.02499,0.02545,0.0003862,4186.660422,672.7704906
4665897416,331,3,9,0.1282,0.07642,0.0003862,0,672.7704906
6239004859,6,1,9,0.03748,0.009323,7.73E-05,0,672.7704906
4857080139,244,2,2,0.0625,0.04773,0.0001736,0,672.7704906
6176871439,1170,2,1,0.0625,0.05316,0.000308,0,672.7704906
3931543641,343,2,1,0.01874,0.01103,0,0,672.7704906
6251803864,1133,0,2,0.02499,0.02545,0.0003862,2175.432006,672.7704906
6221861800,2620,0,0,0.0125,0.0159,0.0004044,0,672.7704906
3860877046,6,1,1,0.0625,0.0159,3.82E-05,0,672.7704906
5726057648,13,2,9,0.0625,0.007767,3.82E-06,0,672.7704906
6251803864,1913,0,2,0.02499,0.02545,0.0003862,2175.432786,672.7704906
5251189610,260,2,2,0.0625,0.02219,1.91E-05,4050.971568,672.7704906
6238835298,116,1,9,0.03125,0.02795,0.0001926,0,672.7704906
4974637670,317,3,9,0.0625,0.01088,9.25E-05,0,672.7704906
6169505837,5,1,9,0.006248,0.003975,4.77E-06,0,672.7704906
4476805516,654,3,9,0.01938,0.004974,9.06E-05,0,672.7704906
6176858948,2408,2,1,0.0625,0.05316,0.000308,0,672.7704906
6250245734,3169,0,2,0.0625,0.1184,0.001158,0,672.7704906
4665712499,1272,3,9,0.08496,0.07642,0.0003862,0,672.7704906
5351575862,28,2,9,0.004997,0.006836,3.43E-05,0,672.7704906
6251726235,770,0,2,0.02499,0.02545,0.0003862,1437.049336,672.7704906
4028922835,1899,2,11,0.0625,0.01981,9.63E-05,0,672.7704906
6251904229,515,0,2,0.02499,0.03339,0.0003862,3549.873472,672.7704906
6210686295,14,1,9,0.03125,0.08228,0.0005884,0,672.7704906
6218406404,2843,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6251982423,706,0,2,0.02499,0.03339,0.0003862,4950.30949,672.7704906
6251414911,1882,0,1,0.0625,0.0318,0.0001926,0,672.7704906
6251712256,602,0,2,0.02499,0.03339,0.0003862,1372.984078,359.563248
6225099547,705,2,2,0.03064,0.01317,0.0001554,0,672.7704906
4765556460,606,3,9,0.05627,0.0159,0.0008488,0,672.7704906
6251784940,735,0,2,0.02499,0.02545,0.0003862,2135.464345,672.7704906
6251803864,1567,0,2,0.02499,0.02545,0.0003862,2175.43244,672.7704906
6236432122,2,2,2,0.05627,0.02145,1.24E-05,0,672.7704906
6218406404,967,2,0,0.04065,0.02069,3.82E-05,2237.735608,672.7704906
4974638024,72,3,9,0.3125,0.1272,0.001577,0,672.7704906
6221861800,736,0,0,0.1562,0.1399,0.0001926,0,672.7704906
6251921741,433,0,2,0.02499,0.03339,0.0003862,3938.009122,672.7704906
6251277720,349,0,1,0.0625,0.0318,0.0002699,0,672.7704906
515042969,3,2,0,0.01562,0.01553,0.0002155,1975.073348,672.7704906
515042969,3,2,0,0.01562,0.01553,0.0002155,1975.073348,672.7704906
515042969,3,2,0,0.01562,0.01553,0.0002155,1975.073348,672.7704906
515042969,3,2,0,0.01562,0.01553,0.0002155,1975.073348,672.7704906
6125419182,0,2,10,0.0719,0.07959,0.0001926,0,672.7704906
6251803864,1147,0,2,0.02499,0.02545,0.0003862,2175.43202,672.7704906
6250257820,1241,0,2,0.0625,0.1592,0.001158,0,672.7704906
6221861800,6587,0,0,0.0125,0.0159,0.0004044,0,672.7704906
5664371117,167,0,0,0.006248,0.0007772,9.54E-07,0,672.7704906
5402488769,3644,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
6251753305,51,0,2,0.02499,0.03339,0.0003862,1599.232089,672.7704906
6221861800,14881,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6221861800,11232,0,0,0.0125,0.0159,0.0004044,0,672.7704906
